Timestamp;scop_exciting_gy;scop_exciting_signal
2585093;8577;9998
2586078;8562;9998
2587080;8532;9998
2588076;8547;9998
2589077;8577;9998
2590078;8593;9998
2591080;8608;9998
2592076;8608;9998
2593078;8623;9998
2594078;8638;9998
2595094;8669;9998
2596092;8700;9998
2597077;8730;9998
2598079;8745;9998
2599084;8761;9998
2600078;8776;9998
2601079;8791;9998
2602076;8791;9998
2603076;8806;9998
2604078;8806;9998
2605079;8806;9998
2606092;8791;9998
2607077;8776;9998
2608079;8776;9998
2609080;8791;9998
2610076;8806;9998
2611077;8822;9998
2612079;8806;9998
2613079;8822;9998
2614076;8852;9998
2615077;8867;9998
2616091;8867;9998
2617076;8867;9998
2618079;8867;9998
2619079;8898;9998
2620076;8883;9998
2621076;8867;9998
2622078;8852;9998
2623079;8867;9998
2624076;8883;9998
2625078;8883;9998
2626075;8867;9998
2627091;8837;9998
2628077;8822;9998
2629079;8806;9998
2630076;8806;9998
2631079;8822;9998
2632080;8837;9998
2633077;8837;9998
2634078;8822;9998
2635076;8791;9998
2636077;8776;9998
2637091;8806;9998
2638077;8806;9998
2639080;8791;9998
2640076;8806;9998
2641079;8852;9998
2642078;8883;9998
2643079;8913;9998
2644079;8944;9998
2645076;8974;9998
2646077;9005;9998
2647088;9051;9998
2648079;9081;9998
2649075;9096;9998
2650076;9066;9998
2651077;9035;9998
2652078;9020;9998
2653080;9020;9998
2654075;9051;9998
2655077;9096;9998
2656077;9096;9998
2657090;9112;9998
2658075;9112;9998
2659077;9081;9998
2660078;9066;9998
2661080;9066;9998
2662075;9066;9998
2663077;9051;9998
2664078;9035;9998
2665079;9035;9998
2666075;9005;9998
2667093;9005;9998
2668078;9005;9998
2669080;9005;9998
2670075;9005;9998
2671077;9005;9998
2672078;9020;9998
2673080;9051;9998
2674075;9035;9998
2675077;9020;9998
2676077;9020;9998
2677079;9035;9998
2678090;9051;9998
2679080;9081;9998
2680077;9096;9998
2681077;9066;9998
2682079;9051;9998
2683080;9066;9998
2684076;9081;9998
2685077;9096;9998
2686079;9112;9998
2687079;9112;9998
2688093;9112;9998
2689078;9081;9998
2690075;9081;9998
2691077;9096;9998
2692079;9142;9998
2693076;9173;9998
2694079;9158;9998
2695075;9127;9998
2696078;9127;9998
2697079;9158;9998
2698093;9158;9998
2699078;9158;9998
2700075;9112;9998
2701077;9096;9998
2702079;9112;9998
2703076;9127;9998
2704079;9142;9998
2705080;9173;9998
2706077;9173;9998
2707078;9158;9998
2708080;9158;9998
2709075;9158;9998
2710090;9173;9998
2711080;9173;9998
2712077;9203;9998
2713077;9234;9998
2714079;9234;9998
2715080;9219;9998
2716076;9234;9998
2717077;9249;9998
2718079;9249;9998
2719080;9234;9998
2720076;9203;9998
2721092;9173;9998
2722079;9158;9998
2723075;9158;9998
2724077;9173;9998
2725078;9142;9998
2726079;9127;9998
2727075;9112;9998
2728078;9112;9998
2729078;9096;9998
2730075;9081;9998
2731075;9096;9998
2732088;9112;9998
2733078;9127;9998
2734080;9142;9998
2735076;9158;9998
2736078;9173;9998
2737078;9188;9998
2738076;9188;9998
2739076;9219;9998
2740078;9234;9998
2741079;9234;9998
2742075;9234;9998
2743088;9234;9998
2744078;9234;9998
2745075;9249;9998
2746076;9234;9998
2747078;9203;9998
2748079;9173;9998
2749076;9158;9998
2750076;9127;9998
2751078;9096;9998
2752079;9096;9998
2753089;9096;9998
2754080;9112;9998
2755077;9112;9998
2756079;9081;9998
2757076;9096;9998
2758079;9142;9998
2759076;9158;9998
2760077;9158;9998
2761075;9173;9998
2762076;9173;9998
2763079;9188;9998
2764089;9173;9998
2765080;9142;9998
2766077;9142;9998
2767078;9158;9998
2768076;9173;9998
2769077;9173;9998
2770080;9158;9998
2771076;9158;9998
2772079;9142;9998
2773078;9127;9998
2774092;9112;9998
2775077;9127;9998
2776078;9158;9998
2777079;9158;9998
2778076;9188;9998
2779078;9188;9998
2780079;9158;9998
2781075;9158;9998
2782076;9142;9998
2783077;9142;9998
2784078;9158;9998
2785091;9188;9998
2786075;9219;9998
2787077;9219;9998
2788078;9203;9998
2789075;9173;9998
2790076;9173;9998
2791078;9173;9998
2792079;9127;9998
2793075;9081;9998
2794076;9066;9998
2795089;9066;9998
2796079;9066;9998
2797076;9066;9998
2798077;9112;9998
2799078;9158;9998
2800079;9158;9998
2801076;9142;9998
2802076;9112;9998
2803077;9112;9998
2804079;9127;9998
2805093;9127;9998
2806078;9127;9998
2807080;9127;9998
2808077;9127;9998
2809079;9142;9998
2810079;9173;9998
2811076;9188;9998
2812077;9173;9998
2813079;9173;9998
2814080;9173;9998
2815090;9173;9998
2816075;9173;9998
2817077;9188;9998
2818078;9203;9998
2819080;9188;9998
2820076;9158;9998
2821079;9142;9998
2822075;9158;9998
2823078;9188;9998
2824079;9188;9998
2825088;9173;9998
2826080;9173;9998
2827076;9158;9998
2828080;9158;9998
2829076;9158;9998
2830078;9142;9998
2831075;9142;9998
2832077;9112;9998
2833079;9096;9998
2834076;9081;9998
2835092;9066;9998
2836078;9051;9998
2837080;9066;9998
2838077;9066;9998
2839077;9051;9998
2840078;9035;9998
2841078;9020;9998
2842080;8990;9998
2843075;8974;9998
2844077;8990;9998
2845092;9005;9998
2846077;9005;9998
2847078;8990;9998
2848075;8974;9998
2849076;8974;9998
2850078;9020;9998
2851078;9020;9998
2852075;9020;9998
2853076;8990;9998
2854078;8990;9998
2855091;8990;9998
2856077;9005;9998
2857078;9035;9998
2858080;9066;9998
2859076;9096;9998
2860077;9096;9998
2861078;9112;9998
2862080;9127;9998
2863075;9142;9998
2864077;9173;9998
2865090;9158;9998
2866076;9173;9998
2867077;9158;9998
2868079;9142;9998
2869075;9127;9998
2870077;9127;9998
2871077;9127;9998
2872079;9127;9998
2873080;9096;9998
2874076;9096;9998
2875090;9112;9998
2876076;9112;9998
2877077;9112;9998
2878079;9127;9998
2879075;9112;9998
2880077;9081;9998
2881077;9066;9998
2882079;9066;9998
2883075;9051;9998
2884076;9020;9998
2885202;9020;9998
2886076;9051;9998
2887077;9096;9998
2888075;9112;9998
2889077;9127;9998
2890080;9158;9998
2891076;9173;9998
2892078;9188;9998
2893080;9188;9998
2894077;9173;9998
2895078;9158;9998
2896091;9158;9998
2897078;9142;9998
2898080;9127;9998
2899077;9112;9998
2900079;9096;9998
2901076;9081;9998
2902078;9081;9998
2903075;9096;9998
2904076;9096;9998
2905076;9096;9998
2906088;9096;9998
2907090;9112;9998
2908076;9173;9998
2909078;9234;9998
2910079;9249;9998
2911075;9234;9998
2912076;9203;9998
2913078;9203;9998
2914078;9219;9998
2915075;9249;9998
2916199;9234;9998
2917077;9203;9998
2918079;9188;9998
2919075;9203;9998
2920076;9234;9998
2921077;9249;9998
2922078;9234;9998
2923080;9234;9998
2924075;9219;9998
2925077;9203;9998
2926077;9219;9998
2927090;9249;9998
2928075;9264;9998
2929077;9234;9998
2930077;9203;9998
2931079;9188;9998
2932080;9173;9998
2933076;9188;9998
2934077;9188;9998
2935079;9203;9998
2936079;9203;9998
2937089;9203;9998
2938080;9203;9998
2939076;9203;9998
2940077;9173;9998
2941079;9173;9998
2942079;9219;9998
2943076;9234;9998
2944076;9219;9998
2945078;9203;9998
2946079;9203;9998
2947089;9219;9998
2948080;9234;9998
2949076;9234;9998
2950077;9234;9998
2951080;9249;9998
2952076;9234;9998
2953079;9203;9998
2954075;9219;9998
2955077;9234;9998
2956079;9234;9998
2957091;9203;9998
2958093;9173;9998
2959079;9158;9998
2960076;9173;9998
2961078;9188;9998
2962075;9219;9998
2963076;9249;9998
2964079;9234;9998
2965075;9203;9998
2966078;9173;9998
2967079;9158;9998
2968093;9142;9998
2969078;9127;9998
2970079;9142;9998
2971079;9173;9998
2972075;9173;9998
2973075;9158;9998
2974077;9173;9998
2975078;9188;9998
2976080;9203;9998
2977075;9188;9998
2978091;9203;9998
2979076;9219;9998
2980078;9219;9998
2981079;9203;9998
2982075;9188;9998
2983075;9203;9998
2984077;9219;9998
2985078;9234;9998
2986080;9234;9998
2987075;9203;9998
2988091;9188;9998
2989076;9188;9998
2990078;9188;9998
2991079;9188;9998
2992075;9203;9998
2993075;9219;9998
2994077;9234;9998
2995078;9249;9998
2996080;9249;9998
2997075;9219;9998
2998089;9203;9998
2999079;9188;9998
3000076;9188;9998
3001076;9173;9998
3002078;9158;9998
3003079;9158;9998
3004075;9203;9998
3005076;9219;9998
3006078;9203;9998
3007077;9173;9998
3008089;9158;9998
3009080;9173;9998
3010076;9173;9998
3011077;9158;9998
3012079;9142;9998
3013079;9158;9998
3014076;9173;9998
3015076;9188;9998
3016079;9188;9998
3017080;9203;9998
3018078;9203;9998
3019089;9219;9998
3020079;9219;9998
3021077;9203;9998
3022078;9188;9998
3023075;9173;9998
3024077;9173;9998
3025080;9173;9998
3026076;9158;9998
3027078;9158;9998
3028075;9142;9998
3029093;9158;9998
3030078;9173;9998
3031076;9173;9998
3032077;9173;9998
3033080;9142;9998
3034076;9112;9998
3035077;9096;9998
3036077;9096;9998
3037078;9081;9998
3038079;9081;9998
3039089;9096;9998
3040079;9112;9998
3041076;9127;9998
3042076;9142;9998
3043078;9112;9998
3044078;9066;9998
3045075;9035;9998
3046076;9020;9998
3047077;9035;9998
3048079;9051;9998
3049075;9096;9998
3050088;9127;9998
3051078;9096;9998
3052080;9096;9998
3053076;9112;9998
3054077;9096;9998
3055078;9066;9998
3056075;9035;9998
3057076;9005;9998
3058079;8990;9998
3059079;8974;9998
3060091;8959;9998
3061076;8944;9998
3062078;8944;9998
3063078;8944;9998
3064075;8913;9998
3065076;8913;9998
3066077;8913;9998
3067078;8944;9998
3068076;8974;9998
3069076;9020;9998
3070091;9051;9998
3071075;9035;9998
3072077;8990;9998
3073077;8959;9998
3074079;8944;9998
3075075;8944;9998
3076076;8944;9998
3077077;8929;9998
3078079;8929;9998
3079075;8913;9998
3080089;8913;9998
3081079;8913;9998
3082076;8913;9998
3083078;8929;9998
3084075;8913;9998
3085076;8883;9998
3086079;8867;9998
3087075;8883;9998
3088078;8883;9998
3089080;8867;9998
3090088;8837;9998
3091079;8822;9998
3092077;8837;9998
3093078;8837;9998
3094075;8837;9998
3095076;8822;9998
3096079;8837;9998
3097075;8867;9998
3098078;8867;9998
3099080;8852;9998
3100092;8837;9998
3101077;8837;9998
3102078;8837;9998
3103078;8822;9998
3104079;8776;9998
3105075;8761;9998
3106077;8761;9998
3107077;8761;9998
3108080;8791;9998
3109075;8791;9998
3110092;8776;9998
3111077;8761;9998
3112079;8745;9998
3113079;8715;9998
3114076;8700;9998
3115076;8684;9998
3116078;8700;9998
3117079;8715;9998
3118076;8715;9998
3119077;8730;9998
3120093;8730;9998
3121078;8730;9998
3122079;8730;9998
3123076;8715;9998
3124076;8684;9998
3125078;8669;9998
3126079;8684;9998
3127075;8700;9998
3128076;8715;9998
3129078;8715;9998
3130079;8730;9998
3131091;8745;9998
3132076;8745;9998
3133078;8715;9998
3134078;8730;9998
3135075;8745;9998
3136076;8761;9998
3137077;8791;9998
3138079;8791;9998
3139075;8791;9998
3140076;8791;9998
3141088;8791;9998
3142078;8761;9998
3143080;8715;9998
3144076;8684;9998
3145077;8669;9998
3146078;8669;9998
3147080;8669;9998
3148077;8669;9998
3149080;8684;9998
3150076;8700;9998
3151090;8684;9998
3152077;8700;9998
3153078;8715;9998
3154076;8715;9998
3155077;8730;9998
3156080;8745;9998
3157076;8761;9998
3158079;8745;9998
3159076;8730;9998
3160078;8700;9998
3161079;8669;9998
3162177;8669;9998
3163078;8669;9998
3164079;8684;9998
3165076;8684;9998
3166076;8684;9998
3167077;8715;9998
3168078;8761;9998
3169075;8761;9998
3170076;8730;9998
3171078;8730;9998
3172092;8761;9998
3173077;8791;9998
3174079;8837;9998
3175079;8883;9998
3176076;8913;9998
3177076;8898;9998
3178078;8867;9998
3179079;8837;9998
3180075;8852;9998
3181076;8883;9998
3182092;8883;9998
3183075;8867;9998
3184076;8852;9998
3185077;8822;9998
3186078;8822;9998
3187080;8837;9998
3188076;8837;9998
3189077;8837;9998
3190078;8837;9998
3191080;8852;9998
3192091;8883;9998
3193077;8883;9998
3194078;8898;9998
3195080;8913;9998
3196076;8944;9998
3197077;8944;9998
3198078;8944;9998
3199075;8929;9998
3200076;8929;9998
3201077;8944;9998
3202094;8944;9998
3203091;8944;9998
3204076;8929;9998
3205078;8929;9998
3206078;8959;9998
3207075;8990;9998
3208076;9020;9998
3209079;9035;9998
3210076;9051;9998
3211076;9066;9998
3212078;9066;9998
3213172;9081;9998
3214078;9112;9998
3215080;9142;9998
3216077;9158;9998
3217079;9158;9998
3218076;9173;9998
3219078;9203;9998
3220075;9203;9998
3221077;9188;9998
3222079;9219;9998
3223090;9249;9998
3224076;9249;9998
3225078;9249;9998
3226080;9234;9998
3227076;9219;9998
3228080;9203;9998
3229076;9188;9998
3230078;9203;9998
3231080;9219;9998
3232075;9264;9998
3233093;9295;9998
3234078;9341;9998
3235078;9371;9998
3236080;9371;9998
3237076;9371;9998
3238078;9387;9998
3239078;9402;9998
3240075;9417;9998
3241076;9448;9998
3242078;9432;9998
3243092;9417;9998
3244078;9432;9998
3245079;9463;9998
3246076;9524;9998
3247077;9570;9998
3248079;9585;9998
3249079;9600;9998
3250076;9661;9998
3251077;9692;9998
3252078;9692;9998
3253169;9661;9998
3254079;9677;9998
3255080;9707;9998
3256076;9738;9998
3257077;9722;9998
3258079;9722;9998
3259080;9707;9998
3260076;9707;9998
3261077;9707;9998
3262079;9738;9998
3263089;9738;9998
3264091;9738;9998
3265076;9738;9998
3266078;9738;9998
3267079;9753;9998
3268076;9768;9998
3269077;9799;9998
3270078;9829;9998
3271079;9860;9998
3272075;9936;9998
3273167;9951;9998
3274077;9921;9998
3275078;9921;9998
3276080;9936;9998
3277075;9982;9998
3278078;10012;9998
3279080;10012;9998
3280077;9997;9998
3281078;10012;9998
3282076;10043;9998
3283166;10073;9998
3284077;10073;9998
3285079;10073;9998
3286076;10073;9998
3287078;10089;9998
3288076;10104;9998
3289078;10119;9998
3290075;10165;9998
3291076;10165;9998
3292079;10165;9998
3293075;10180;9998
3294091;10211;9998
3295076;10226;9998
3296079;10241;9998
3297079;10241;9998
3298075;10226;9998
3299076;10226;9998
3300077;10257;9998
3301078;10287;9998
3302079;10272;9998
3303075;10272;9998
3304089;10302;9998
3305079;10333;9998
3306076;10348;9998
3307076;10348;9998
3308079;10333;9998
3309079;10333;9998
3310076;10333;9998
3311076;10348;9998
3312078;10379;9998
3313199;10379;9998
3314077;10394;9998
3315078;10409;9998
3316079;10425;9998
3317075;10425;9998
3318077;10425;9998
3319078;10425;9998
3320080;10425;9998
3321075;10425;9998
3322077;10440;9998
3323198;10440;9998
3324076;10425;9998
3325077;10425;9998
3326079;10455;9998
3327080;10486;9998
3328077;10486;9998
3329078;10486;9998
3330080;10486;9998
3331075;10516;9998
3332077;10562;9998
3333077;10577;9998
3334090;10592;9998
3335075;10608;9998
3336077;10592;9998
3337078;10562;9998
3338075;10547;9998
3339076;10547;9998
3340077;10577;9998
3341078;10608;9998
3342080;10638;9998
3343076;10654;9998
3344090;10638;9998
3345076;10638;9998
3346079;10638;9998
3347075;10654;9998
3348078;10638;9998
3349080;10608;9998
3350077;10577;9998
3351079;10562;9998
3352076;10562;9998
3353078;10608;9998
3354090;10638;9998
3355076;10654;9998
3356079;10638;9998
3357080;10623;9998
3358078;10654;9998
3359079;10684;9998
3360077;10699;9998
3361078;10669;9998
3362075;10654;9998
3363075;10654;9998
3364091;10638;9998
3365080;10654;9998
3366077;10669;9998
3367077;10669;9998
3368079;10638;9998
3369075;10608;9998
3370077;10577;9998
3371077;10577;9998
3372079;10562;9998
3373080;10547;9998
3374089;10547;9998
3375079;10577;9998
3376075;10592;9998
3377076;10592;9998
3378078;10562;9998
3379079;10547;9998
3380075;10577;9998
3381076;10608;9998
3382078;10608;9998
3383079;10608;9998
3384090;10608;9998
3385075;10592;9998
3386077;10562;9998
3387078;10516;9998
3388075;10486;9998
3389076;10455;9998
3390078;10455;9998
3391078;10470;9998
3392075;10455;9998
3393076;10440;9998
3394092;10440;9998
3395076;10486;9998
3396078;10516;9998
3397079;10531;9998
3398076;10531;9998
3399077;10486;9998
3400079;10455;9998
3401079;10455;9998
3402076;10486;9998
3403076;10501;9998
3404092;10516;9998
3405077;10516;9998
3406079;10516;9998
3407079;10501;9998
3408076;10501;9998
3409077;10501;9998
3410080;10501;9998
3411076;10501;9998
3412079;10501;9998
3413075;10501;9998
3414078;10486;9998
3415093;10470;9998
3416075;10470;9998
3417077;10470;9998
3418075;10440;9998
3419077;10425;9998
3420079;10394;9998
3421075;10364;9998
3422078;10364;9998
3423079;10364;9998
3424077;10364;9998
3425092;10364;9998
3426077;10348;9998
3427080;10318;9998
3428077;10302;9998
3429078;10318;9998
3430077;10348;9998
3431079;10379;9998
3432079;10394;9998
3433076;10409;9998
3434076;10425;9998
3435090;10425;9998
3436076;10409;9998
3437076;10425;9998
3438079;10425;9998
3439079;10425;9998
3440076;10409;9998
3441076;10394;9998
3442078;10394;9998
3443079;10394;9998
3444075;10394;9998
3445089;10348;9998
3446080;10333;9998
3447076;10364;9998
3448079;10394;9998
3449079;10409;9998
3450076;10409;9998
3451076;10394;9998
3452078;10379;9998
3453079;10409;9998
3454075;10425;9998
3455076;10425;9998
3456089;10440;9998
3457080;10455;9998
3458076;10470;9998
3459078;10470;9998
3460079;10470;9998
3461075;10470;9998
3462076;10470;9998
3463078;10455;9998
3464078;10440;9998
3465075;10455;9998
3466088;10486;9998
3467079;10486;9998
3468076;10486;9998
3469078;10455;9998
3470078;10425;9998
3471080;10394;9998
3472076;10409;9998
3473077;10409;9998
3474078;10455;9998
3475075;10470;9998
3476086;10455;9998
3477089;10455;9998
3478076;10455;9998
3479079;10470;9998
3480075;10486;9998
3481077;10486;9998
3482079;10470;9998
3483077;10470;9998
3484078;10455;9998
3485075;10455;9998
3486077;10470;9998
3487093;10486;9998
3488080;10501;9998
3489076;10501;9998
3490079;10516;9998
3491080;10531;9998
3492077;10547;9998
3493079;10562;9998
3494079;10592;9998
3495079;10592;9998
3496075;10577;9998
3497183;10562;9998
3498078;10562;9998
3499079;10562;9998
3500075;10577;9998
3501076;10623;9998
3502078;10669;9998
3503079;10669;9998
3504075;10654;9998
3505076;10669;9998
3506077;10684;9998
3507093;10684;9998
3508079;10699;9998
3509075;10684;9998
3510077;10669;9998
3511077;10654;9998
3512079;10638;9998
3513075;10669;9998
3514077;10699;9998
3515077;10730;9998
3516080;10730;9998
3517090;10715;9998
3518076;10699;9998
3519077;10684;9998
3520079;10669;9998
3521079;10669;9998
3522076;10669;9998
3523077;10654;9998
3524078;10623;9998
3525079;10623;9998
3526075;10654;9998
3527269;10669;9998
3528077;10715;9998
3529078;10715;9998
3530075;10684;9998
3531076;10684;9998
3532078;10699;9998
3533078;10715;9998
3534080;10730;9998
3535076;10730;9998
3536077;10745;9998
3537094;10776;9998
3538089;10791;9998
3539079;10791;9998
3540076;10806;9998
3541077;10806;9998
3542080;10806;9998
3543076;10791;9998
3544079;10776;9998
3545075;10760;9998
3546078;10715;9998
3547167;10684;9998
3548079;10669;9998
3549075;10684;9998
3550078;10715;9998
3551080;10730;9998
3552077;10730;9998
3553078;10730;9998
3554076;10730;9998
3555077;10745;9998
3556080;10730;9998
3557093;10730;9998
3558092;10715;9998
3559076;10715;9998
3560077;10684;9998
3561077;10669;9998
3562079;10638;9998
3563079;10623;9998
3564076;10638;9998
3565076;10638;9998
3566078;10623;9998
3567079;10638;9998
3568093;10669;9998
3569090;10684;9998
3570080;10654;9998
3571076;10638;9998
3572077;10638;9998
3573079;10638;9998
3574079;10638;9998
3575076;10654;9998
3576077;10669;9998
3577078;10669;9998
3578075;10684;9998
3579092;10684;9998
3580088;10684;9998
3581078;10684;9998
3582075;10654;9998
3583076;10654;9998
3584077;10699;9998
3585078;10760;9998
3586080;10760;9998
3587075;10699;9998
3588078;10669;9998
3589079;10654;9998
3590093;10623;9998
3591077;10577;9998
3592079;10562;9998
3593080;10562;9998
3594076;10562;9998
3595077;10562;9998
3596079;10562;9998
3597079;10562;9998
3598076;10547;9998
3599077;10531;9998
3600078;10501;9998
3601092;10470;9998
3602077;10455;9998
3603079;10455;9998
3604079;10425;9998
3605076;10394;9998
3606077;10425;9998
3607080;10440;9998
3608077;10425;9998
3609079;10440;9998
3610076;10440;9998
3611091;10425;9998
3612077;10440;9998
3613079;10455;9998
3614076;10455;9998
3615079;10455;9998
3616075;10455;9998
3617078;10455;9998
3618075;10440;9998
3619077;10425;9998
3620080;10425;9998
3621089;10425;9998
3622080;10409;9998
3623077;10394;9998
3624078;10394;9998
3625079;10379;9998
3626079;10364;9998
3627075;10333;9998
3628076;10302;9998
3629078;10302;9998
3630079;10302;9998
3631075;10302;9998
3632090;10287;9998
3633075;10257;9998
3634077;10226;9998
3635077;10180;9998
3636079;10165;9998
3637080;10180;9998
3638077;10226;9998
3639077;10241;9998
3640079;10241;9998
3641080;10211;9998
3642088;10196;9998
3643078;10196;9998
3644075;10211;9998
3645076;10196;9998
3646078;10165;9998
3647078;10150;9998
3648075;10165;9998
3649076;10150;9998
3650078;10119;9998
3651078;10028;9998
3652088;9951;9998
3653079;9921;9998
3654075;9936;9998
3655076;9951;9998
3656078;9951;9998
3657078;9936;9998
3658076;9921;9998
3659076;9921;9998
3660078;9906;9998
3661079;9906;9998
3662089;9906;9998
3663079;9906;9998
3664075;9906;9998
3665076;9890;9998
3666078;9875;9998
3667078;9875;9998
3668076;9890;9998
3669077;9890;9998
3670079;9890;9998
3671079;9890;9998
3672089;9906;9998
3673075;9951;9998
3674078;9951;9998
3675079;9951;9998
3676076;9936;9998
3677078;9936;9998
3678076;9936;9998
3679077;9921;9998
3680080;9906;9998
3681076;9875;9998
3682079;9829;9998
3683089;9783;9998
3684079;9753;9998
3685077;9738;9998
3686078;9738;9998
3687076;9722;9998
3688077;9738;9998
3689075;9753;9998
3690076;9738;9998
3691077;9722;9998
3692077;9707;9998
3693078;9707;9998
3694092;9692;9998
3695077;9646;9998
3696079;9600;9998
3697079;9585;9998
3698076;9570;9998
3699077;9585;9998
3700078;9585;9998
3701079;9554;9998
3702075;9524;9998
3703076;9478;9998
3704089;9493;9998
3705079;9539;9998
3706075;9570;9998
3707076;9585;9998
3708079;9585;9998
3709079;9585;9998
3710076;9585;9998
3711076;9585;9998
3712078;9600;9998
3713079;9646;9998
3714088;9646;9998
3715078;9631;9998
3716075;9615;9998
3717075;9615;9998
3718078;9615;9998
3719079;9600;9998
3720075;9570;9998
3721075;9554;9998
3722077;9539;9998
3723078;9539;9998
3724089;9524;9998
3725080;9493;9998
3726076;9493;9998
3727077;9509;9998
3728079;9509;9998
3729080;9493;9998
3730076;9524;9998
3731077;9539;9998
3732078;9539;9998
3733079;9524;9998
3734092;9509;9998
3735078;9478;9998
3736079;9478;9998
3737076;9478;9998
3738078;9478;9998
3739075;9478;9998
3740077;9478;9998
3741079;9463;9998
3742076;9463;9998
3743079;9448;9998
3744080;9432;9998
3745091;9432;9998
3746076;9432;9998
3747079;9417;9998
3748075;9402;9998
3749078;9387;9998
3750080;9371;9998
3751077;9371;9998
3752078;9387;9998
3753076;9387;9998
3754077;9387;9998
3755088;9387;9998
3756078;9387;9998
3757079;9387;9998
3758079;9387;9998
3759076;9402;9998
3760076;9402;9998
3761078;9402;9998
3762078;9387;9998
3763075;9371;9998
3764076;9387;9998
3765092;9387;9998
3766077;9356;9998
3767079;9341;9998
3768075;9356;9998
3769077;9371;9998
3770077;9325;9998
3771079;9295;9998
3772080;9280;9998
3773076;9280;9998
3774077;9280;9998
3775092;9280;9998
3776077;9295;9998
3777079;9295;9998
3778080;9264;9998
3779076;9249;9998
3780077;9264;9998
3781079;9295;9998
3782079;9310;9998
3783076;9295;9998
3784077;9310;9998
3785092;9325;9998
3786077;9356;9998
3787079;9341;9998
3788075;9371;9998
3789077;9402;9998
3790077;9417;9998
3791079;9402;9998
3792080;9387;9998
3793076;9356;9998
3794077;9341;9998
